job_id=605823
array_job_id=605823
array_task_id=1
job_name=vs3n2st3
partition=epyc
node_list=doom
excluded_nodes=bar
workdir=/home/gyqyan/zexuan/ecg1d_code/1D_thouless_pumping
cpus_per_task=32
mem_per_node=16384
binary=./build/ecg1d_vs3_n2_dt001_staged_full
case_label=gauss_sigma1p500
mode=gauss
sigma=1.5
planning_estimate=staged local dt: shoulders dt/10, core dt/20, 277470 steps; 32-core benchmark gauss ~0.23 s/step near s=0.25
progress N=2 step 85500/277470 30.8% t=133.72996 eta_s=41556.1 E=-0.89229219 P=0.66688901 dP=-0.33276988 r12=7.78838581 Vg=0.00007082 norm=1.00000000 rank=28/256 sv_max=1.72e+03 resid=1.20e-01
progress N=2 step 85750/277470 30.9% t=133.85496 eta_s=41495.9 E=-0.89201461 P=0.66635136 dP=-0.33330753 r12=7.78693069 Vg=0.00007132 norm=1.00000000 rank=28/256 sv_max=1.74e+03 resid=1.15e-01
progress N=2 step 86000/277470 31.0% t=133.97996 eta_s=41435.6 E=-0.89173781 P=0.66578604 dP=-0.33387285 r12=7.78531679 Vg=0.00007197 norm=1.00000000 rank=28/256 sv_max=1.73e+03 resid=1.10e-01
progress N=2 step 86250/277470 31.1% t=134.10496 eta_s=41379.1 E=-0.89146166 P=0.66519482 dP=-0.33446407 r12=7.78352071 Vg=0.00007267 norm=1.00000000 rank=28/256 sv_max=1.72e+03 resid=1.07e-01
progress N=2 step 86500/277470 31.2% t=134.22996 eta_s=41319.3 E=-0.89118638 P=0.66460016 dP=-0.33505873 r12=7.78157516 Vg=0.00007301 norm=1.00000000 rank=28/256 sv_max=1.72e+03 resid=1.09e-01
progress N=2 step 86750/277470 31.3% t=134.35496 eta_s=41262.0 E=-0.89091198 P=0.66401984 dP=-0.33563905 r12=7.77954964 Vg=0.00007375 norm=1.00000000 rank=28/256 sv_max=1.75e+03 resid=1.10e-01
progress N=2 step 87000/277470 31.4% t=134.47996 eta_s=41202.1 E=-0.89063840 P=0.66342968 dP=-0.33622921 r12=7.77744882 Vg=0.00007469 norm=1.00000000 rank=28/256 sv_max=1.77e+03 resid=1.14e-01
progress N=2 step 87250/277470 31.4% t=134.60496 eta_s=41144.6 E=-0.89036577 P=0.66281750 dP=-0.33684139 r12=7.77525681 Vg=0.00007521 norm=1.00000000 rank=28/256 sv_max=1.78e+03 resid=1.19e-01
progress N=2 step 87500/277470 31.5% t=134.72996 eta_s=41087.6 E=-0.89009387 P=0.66217699 dP=-0.33748190 r12=7.77296133 Vg=0.00007559 norm=1.00000000 rank=28/256 sv_max=1.76e+03 resid=1.23e-01
progress N=2 step 87750/277470 31.6% t=134.85496 eta_s=41025.8 E=-0.88982276 P=0.66151871 dP=-0.33814018 r12=7.77058317 Vg=0.00007595 norm=1.00000000 rank=28/256 sv_max=1.74e+03 resid=1.27e-01
progress N=2 step 88000/277470 31.7% t=134.97996 eta_s=40967.1 E=-0.88955240 P=0.66086253 dP=-0.33879636 r12=7.76822921 Vg=0.00007604 norm=1.00000000 rank=28/256 sv_max=1.74e+03 resid=1.32e-01
progress N=2 step 88250/277470 31.8% t=135.10496 eta_s=40907.4 E=-0.88928264 P=0.66020959 dP=-0.33944931 r12=7.76599919 Vg=0.00007689 norm=1.00000000 rank=28/256 sv_max=1.77e+03 resid=1.36e-01
progress N=2 step 88500/277470 31.9% t=135.22996 eta_s=40847.2 E=-0.88901366 P=0.65953870 dP=-0.34012019 r12=7.76388403 Vg=0.00007837 norm=1.00000000 rank=28/256 sv_max=1.80e+03 resid=1.40e-01
progress N=2 step 88750/277470 32.0% t=135.35496 eta_s=40787.2 E=-0.88874536 P=0.65885173 dP=-0.34080716 r12=7.76187282 Vg=0.00007968 norm=1.00000000 rank=28/256 sv_max=1.81e+03 resid=1.48e-01
progress N=2 step 89000/277470 32.1% t=135.47996 eta_s=40723.0 E=-0.88847783 P=0.65816264 dP=-0.34149625 r12=7.75996022 Vg=0.00008061 norm=1.00000000 rank=28/256 sv_max=1.81e+03 resid=1.58e-01
progress N=2 step 89250/277470 32.2% t=135.60496 eta_s=40659.9 E=-0.88821113 P=0.65749658 dP=-0.34216231 r12=7.75811713 Vg=0.00008136 norm=1.00000000 rank=28/256 sv_max=1.79e+03 resid=1.73e-01
progress N=2 step 89500/277470 32.3% t=135.72996 eta_s=40598.2 E=-0.88794513 P=0.65683448 dP=-0.34282442 r12=7.75632589 Vg=0.00008291 norm=1.00000000 rank=28/256 sv_max=1.77e+03 resid=1.86e-01
progress N=2 step 89750/277470 32.3% t=135.85496 eta_s=40540.1 E=-0.88768003 P=0.65618081 dP=-0.34347808 r12=7.75466727 Vg=0.00008443 norm=1.00000000 rank=28/256 sv_max=1.75e+03 resid=1.95e-01
progress N=2 step 90000/277470 32.4% t=135.97996 eta_s=40481.1 E=-0.88741574 P=0.65553039 dP=-0.34412850 r12=7.75316975 Vg=0.00008584 norm=1.00000000 rank=28/256 sv_max=1.72e+03 resid=2.02e-01
progress N=2 step 90250/277470 32.5% t=136.10496 eta_s=40421.2 E=-0.88715226 P=0.65487758 dP=-0.34478131 r12=7.75178669 Vg=0.00008698 norm=1.00000000 rank=28/256 sv_max=1.69e+03 resid=2.06e-01
progress N=2 step 90500/277470 32.6% t=136.22996 eta_s=40363.1 E=-0.88688968 P=0.65422763 dP=-0.34543126 r12=7.75045840 Vg=0.00008765 norm=1.00000000 rank=28/256 sv_max=1.65e+03 resid=2.07e-01
progress N=2 step 90750/277470 32.7% t=136.35496 eta_s=40303.4 E=-0.88662778 P=0.65358686 dP=-0.34607203 r12=7.74913415 Vg=0.00008783 norm=1.00000000 rank=28/256 sv_max=1.62e+03 resid=2.00e-01
progress N=2 step 91000/277470 32.8% t=136.47996 eta_s=40243.8 E=-0.88636663 P=0.65296561 dP=-0.34669328 r12=7.74776134 Vg=0.00008782 norm=1.00000000 rank=28/256 sv_max=1.61e+03 resid=1.91e-01
progress N=2 step 91250/277470 32.9% t=136.60496 eta_s=40182.8 E=-0.88610596 P=0.65238076 dP=-0.34727813 r12=7.74631347 Vg=0.00008758 norm=1.00000000 rank=28/256 sv_max=1.61e+03 resid=1.81e-01
progress N=2 step 91500/277470 33.0% t=136.72996 eta_s=40125.5 E=-0.88584595 P=0.65182706 dP=-0.34783183 r12=7.74487074 Vg=0.00008726 norm=1.00000000 rank=28/256 sv_max=1.62e+03 resid=1.73e-01
progress N=2 step 91750/277470 33.1% t=136.85496 eta_s=40068.3 E=-0.88558682 P=0.65128630 dP=-0.34837259 r12=7.74343947 Vg=0.00008714 norm=1.00000000 rank=28/256 sv_max=1.63e+03 resid=1.68e-01
progress N=2 step 92000/277470 33.2% t=136.97996 eta_s=40008.8 E=-0.88532819 P=0.65074382 dP=-0.34891507 r12=7.74200212 Vg=0.00008723 norm=1.00000000 rank=28/256 sv_max=1.65e+03 resid=1.63e-01
