# gap-adaptive schedule for Lohse lattice Vs=10 E_rs, Vl=5 E_rs
# paper convention V = Vs cos^2(pi x/ds) + Vl sin^2(pi x/dl - phi/2)
# dphi/dt ~ g(phi)^2; s = t/T
s,phi
0.241647987464,0.461814120078
0.241670074225,0.462861317629
0.241692068003,0.463908515180
0.241713969385,0.464955712731
0.241735778951,0.466002910282
0.241757497277,0.467050107834
0.241779124935,0.468097305385
0.241800662492,0.469144502936
0.241822110508,0.470191700487
0.241843469543,0.471238898038
0.241864740680,0.472286095590
0.241885924994,0.473333293141
0.241907023015,0.474380490692
0.241928035270,0.475427688243
0.241948962281,0.476474885794
0.241969804565,0.477522083346
0.241990562635,0.478569280897
0.242011237002,0.479616478448
0.242031828170,0.480663675999
0.242052336641,0.481710873550
0.242072762912,0.482758071102
0.242093107476,0.483805268653
0.242113370821,0.484852466204
0.242133553435,0.485899663755
0.242153655798,0.486946861306
0.242173678387,0.487994058858
0.242193621678,0.489041256409
0.242213486139,0.490088453960
0.242233272238,0.491135651511
0.242252980437,0.492182849062
0.242272611195,0.493230046614
0.242292164969,0.494277244165
0.242311642209,0.495324441716
0.242331043364,0.496371639267
0.242350368880,0.497418836818
0.242369619682,0.498466034370
0.242388796688,0.499513231921
